,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,Classification
0,0.08111994092663129,0.029380623251199722,-0.05640656625231107,0.0208368407635741,-0.019268018503983814,0.00660071646173795,0.19584856927394867,0.037267543685932956,-0.0054939426481723785,0.042354791114727654,-0.00905770769653221,-0.06924740388058126,-0.7950494289398193,-0.1077484426399072,-0.12821077555418015,0.13031459599733353,-0.04823855582314233,-0.02327660967906316,-0.025939786185820896,0.007798599700133006,0.11924133325616519,-0.03898791968822479,0.014808231343825659,0.12772987534602484,-0.009098021468768517,0.07999638592203458,0.07579488183061282,0.02027377455184857,0.07638497029741605,-0.0007314387864122788,-0.06112640102704366,-0.015960330454011757,0.05106605092684428,0.07468791119754314,0.06391396870215733,0.007122240960597992,0.03590980420509974,0.034755101116995014,-0.010787907987833023,0.022423503299554188,-0.06823368172626942,-0.02204014880893131,0.09526167313257854,-0.011208765829602877,-0.0002725645899772644,-0.04385595954954624,0.01808104415734609,-0.020830416431029636,-0.015759833263776574,-0.024016730720177293,1.0
1,0.023809084402663366,0.03644241924796786,-0.0007992231819246497,0.045606685270156176,-0.0068488940596580505,0.07127235909657818,0.17902811084474837,0.037077153101563454,-0.004505042934657207,0.12176814675331116,-0.009121463417873852,0.010489954746195249,-0.8316329887935093,-0.0862281301191875,-0.07279910227017743,0.05131882136421544,-0.015395809863028782,-0.07338650631053108,-0.04134093876928091,-0.06314444535278849,0.050294562109879086,0.046540297966982634,0.00011779294748391424,0.12615599403423922,-0.015333243047020264,0.07909603689664177,-0.01009404712489673,0.04190012014337948,-0.013915565945873303,-0.06580331256347043,-0.049338982573577335,0.02356333179133279,-0.015455172646657698,0.020632639527320862,-0.002534211696391659,0.04783651498811586,-0.028776990582368205,-0.030392222505595003,0.0414989320893905,0.03785621787288359,-0.11303944588040135,0.04263885372451374,0.06462144053408078,-0.05535140633583069,0.025162216342453445,-0.0700152956747583,0.06429464210356985,0.04090164628412042,-0.03469721068228994,0.03033125097863376,1.0
2,0.040660517290234566,0.0560191695112735,-0.06776028499007225,-0.03794721369081344,0.02073882706463337,0.10590464831329882,0.11039103125222027,-0.008536463137716055,-0.02123612561263144,-0.13899179082363844,-0.03343091486021876,-0.05032721936004236,-0.7656590491533279,0.02475583369960077,-0.029180495999753475,0.08046672213822603,-0.03501023072749376,-0.023306853603571653,0.0413547286298126,-0.02154912892729044,0.035499460995197296,-0.021184823010116816,-0.036452810280025005,0.08669510297477245,-0.009723906317958608,0.1410446111112833,0.06509108794853091,0.04023283324204385,0.08518201904371381,0.020381837792228907,-0.07094262656755745,-0.08754988096188754,0.009430670645087957,0.0646625777008012,0.04007520875893533,0.02398193092085421,0.02083725482225418,0.1290432931855321,0.008458314463496208,-0.013393002562224865,-0.032228545751422644,0.01812101114774123,0.028183801972772926,-0.019189768936485052,0.08017263561487198,-0.028510643634945154,0.017784875817596912,0.02219640137627721,-0.04988272441551089,-0.025264616240747273,1.0
3,-0.054798620752990246,-0.016572268679738045,0.07956248731352389,-0.06771596893668175,0.0456869094632566,0.013352236710488796,0.17275378480553627,-0.040423883590847254,0.04132586717605591,-0.046453529968857765,0.07080224563833326,-0.0039040185511112213,-0.7036744356155396,0.10954528034199029,-0.012134701013565063,0.02014453010633588,-0.011991087347269058,0.01263648271560669,-0.1267128512263298,-0.0225735642015934,-0.05665454175323248,-0.0906766471453011,0.02239083289168775,0.007997850654646754,0.06751874089241028,0.1148909218609333,-0.15865113027393818,0.03518234193325043,0.0063594188541173935,0.07549922959879041,-0.05876140156760812,0.004006464034318924,0.03417371492832899,0.030648503452539444,0.03578541241586208,-0.023636304773390293,-0.05627374444156885,0.10078275948762894,0.03336485615000129,0.09345121309161186,-0.020783420652151108,0.14247474446892738,-0.04970783740282059,0.00337733281776309,0.06318927742540836,0.017637555487453938,0.08790293079800904,-0.002052459865808487,0.026381850242614746,0.18332552164793015,1.0
4,0.12587526440620422,0.02465167889992396,0.001425518033405145,-0.014226635297139486,-0.06866022199392319,0.09973668803771336,0.2264074037472407,-0.017237304709851742,0.013900843759377798,0.1221248929699262,0.0044001382775604725,-0.050131590416034065,-0.8183717926343282,-0.036578996727863945,-0.05595697012419502,0.03852405662958821,-0.008127421761552492,-0.030084361632664997,-0.05764696188271046,0.018755102762952447,0.058095148454109825,0.05219432587424914,-0.033296511663744845,0.09967899012068908,-0.011216874855260054,0.09023159369826317,-0.027374144953986008,0.03704440345366796,-0.005748935975134373,-0.062339322020610176,-0.10555416718125343,-0.058209638421734176,-0.0200898014785101,0.029397393266359966,-0.06957601707351084,0.017166012277205784,-0.04670053099592527,-0.025419687541822594,0.05245032347738743,0.01890152856746378,-0.10322457800308864,0.021170795274277527,0.033034902065992355,-0.046115946024656296,0.0037199825358887515,-0.061528280377388,0.06511007746060689,0.07755659396449725,-0.041919833049178123,-0.004586012102663517,1.0
5,-0.01429880265560415,0.046276782328883805,0.0390281749682294,0.040462419080237545,-0.02509910116593043,0.0797503013163805,0.09904539295368725,-0.04246898554265499,0.04719359717435307,0.06807421623832649,-0.03357782525320848,0.010007822213487493,-0.6512432297070821,-0.011041218621863259,0.028644064234362707,0.03790420603278714,0.0520027991798189,-0.05297479343911012,-0.059948737215664655,0.015700988109327026,-0.044471855378813215,0.002853945725493961,0.011354212028284868,-0.02835282400741966,0.13944240121377838,0.02277403987116284,0.02550128060910437,-0.022014444176521566,-0.029864233504566882,-0.01684853232776125,0.027515949526180822,0.14717084914445877,-0.08167734659380382,0.05723318892220656,0.0016869039067791568,0.021895070146355364,-0.028173554921522737,0.09722852422985145,0.03184152078918285,0.14729792319445145,-0.06349462808834182,0.050967028830200434,-0.06799675927807887,-0.024371772564740643,0.08106236609940727,-0.025976462393171258,0.0358350889550315,0.005932053654558129,-0.06358707663861828,0.09320366465383106,1.0
6,0.108978287037462,-0.019403250887989998,-0.0003289027139544487,0.043495241552591324,0.003189898282289505,0.1022935745306313,0.17722138166427612,-0.021922171395272017,-0.001657358556985855,0.09764129295945168,0.04331949455663562,-0.008179798722267151,-0.8118606805801392,-0.05544612184166908,-0.049752230290323496,0.04146173158660531,0.020411527901887893,-0.015175607893615961,-0.07389111630618572,0.003821505233645439,0.06240071542561054,0.03460432831197977,-0.009608351346105336,0.05989146493375301,-0.013411226868629455,0.0539202225394547,-0.004393699206411838,0.013530182000249625,-0.023729544878005982,-0.0291670061647892,-0.08329320028424263,-0.059875580854713915,-0.023939338559284807,-0.0013127356767654419,-0.002506436675321311,0.06665837429463864,-0.0720518846064806,-0.02996882237493992,0.06166606284677982,0.0429132305085659,-0.10767411813139915,0.012146951071918011,0.025210966169834138,-0.07057312126271427,0.019986166153103113,-0.05818721055984497,0.06800319012254477,0.07011420279741287,0.004884997755289078,0.02061739917844534,1.0
7,-0.008025980438105762,0.011712982602018331,0.04422245936335197,-0.05118059243873826,0.0024957648544971433,-0.007587682921439409,0.1992200714136873,0.007267986336955801,0.023755182811458195,-0.028551144724977866,0.03871298178897372,-0.02474280976041752,-0.7156476272003991,0.043927431805059314,0.023304484451987913,0.003890983627310821,-0.03281019954010844,-0.015886322927794287,-0.11461231917408961,-0.017022971180267632,-0.04370580004927303,0.03167365142144263,0.03963611427960651,-0.07522023329511285,0.002519400158364858,0.11206460770751749,-0.02194055583926716,-0.043718531295391064,-0.020246239944494197,0.04868156008888036,-0.004361016476260764,0.008264787495136261,-0.011848474902633046,-0.0171347701855536,0.05707377241092867,-0.0022399743486727986,-0.07027161156293005,0.037999937909522226,0.045663640169160705,0.01613316433836839,-0.06548270649675812,0.04914008666362081,0.08360124525747128,-0.01579886648271765,0.09102806981120791,-0.02389985349561487,0.035723318944552114,-0.011349283158779144,-0.013899225779044042,0.09421955928805151,1.0
8,0.015602943673729896,0.08725973218679428,-0.16042831167578697,0.04463118687272072,0.07832085620611906,0.11737492084503173,0.02980097457766533,-0.07776434868574142,0.025807572156190874,-0.14076814502477647,-0.013852329552173614,-0.03499666079878807,-0.413670027256012,0.10789167732000352,0.03305339841172099,-0.05691079869866371,0.10222001485526562,0.023561268299818038,0.06647901982069016,-0.03636889159679413,-0.006134244799613953,0.06874868832528591,0.021924158185720445,0.06708521507680416,-0.12142272442579269,0.3203037530183792,-0.024022163497284053,0.08585713654756547,-0.09881159514188767,0.1093161553144455,-0.03002973352558911,-0.13474352061748504,0.05550182117149234,-0.053021258860826495,-0.012378841638565063,-0.043774293176829814,-0.05779406484216452,0.10759651064872741,0.02470587510615587,-0.03584380839020014,0.08148065917193889,-0.03779552057385445,0.21238580252975225,-0.05448575560003519,0.028220970928668977,-0.021690883673727512,-0.07610828541219235,0.10838622450828553,-0.05297468304634094,0.019151245057582856,1.0
9,0.020593502009028777,0.052865047525200576,-0.01020685487633778,-0.03201825965920256,0.003865351693497764,0.027976825807450548,0.1560530857079559,-0.04109007875538535,0.04523216611899746,0.028385485069722764,-0.017211079235292144,-0.021412158604814775,-0.7247305313746134,-0.044422154470036425,-0.04050527005973789,0.025792359296853345,0.024635745969135314,-0.05714821039388577,-0.07458457873953092,-0.01630120937867711,-9.496572117010753e-05,-0.023977764261265595,0.009063559972370664,0.019207102350062795,0.011693813967415027,0.050654728069073625,0.01171113628273209,-0.022913429834362533,-0.01660883602582746,-0.028238249502869114,-0.028914012325306732,-0.006228538694105939,-0.04316857777303085,0.01899565474337174,-0.00923986121132556,0.020727327196962304,-0.0006543107253188888,0.018857196387317445,0.031732178965790406,0.06233955514875965,-0.11801578885772163,0.03656042077475124,0.010256359974543253,0.002320631355461147,0.08653591029966871,0.005632151500321925,0.040196294197812676,-0.004007617063406441,-0.03152028616103861,0.058633080657778516,1.0
